model,dataset_id,differences,stem,true,false,relation
google/mt5-xl,calinet_4762,-2.1791458129882814e-05,Svetovne novice Tonight so bile prvotno predvajane na,ABC,"['Outdoor Life Network', 'Aquele Beijo', 'Hitparade', 'MediaCorp Channel 8', 'Occasional Wife']",P449
google/mt5-xl,calinet_2706,-2.1789755140032086e-05,"Glavno mesto Toskane,",Firence,"['okrožje Amreli', 'Porenje Pfalz', 'Candia', 'mesto Kuvajt', 'Cezareja', 'Saalekreis', 'Cienfuegos']",P36
google/mt5-xl,calinet_4789,-2.1755695343017578e-05,Prvenec Fuse na,Pants-Off Dance-Off,['RTL'],P449
google/mt5-xl,calinet_1596,-2.1755695343017578e-05,Strokovno znanje Johna Obadiaha Westwooda je,entomologi,"['ekonomska znanost', 'Bakteriologija', 'arheolog', 'fiziološka kemija']",P101
google/mt5-xl,calinet_12588,-2.1542821611676898e-05,"Baby I'm Yours, ki ga predstavlja",Atlantic,"['RCA records', 'Ze Records', 'Young Money Entertainment', 'New Line Records', 'Dwight Yoakam', 'Kindercore', 'Load Records']",P264
google/mt5-xl,calinet_2764,-2.137819925944011e-05,"Otok Wallis, ki ima glavno mesto",Mata-Utu,"['Opochka', 'Karatsu City', 'Ajloun', 'Nizwa', 'Pasargadae', 'Mayurbhanj']",P36
google/mt5-xl,rome_15366,-2.1278858184814453e-05,"Rick Wakeman,",klavir,['violina'],P1303
google/mt5-xl,calinet_12166,-2.1258989969889324e-05,"Jackson, čigar položaj je",Predsednik,"['Namestnik prvega ministra', 'Državni tožilec Virginije', 'duhovnik']",P39
google/mt5-xl,calinet_12917,-2.1129846572875977e-05,Založba Miss A je,JYP Entertainment,"['Absent Friends', 'Universal Motown Records', 'Dawn Records', 'Ntone', 'Haggard', 'In-Fidelity Recordings', 'Warlock Records', 'Draculea']",P264
google/mt5-xl,calinet_4786,-2.1117074148995535e-05,Splošna bolnišnica je bila prvotno predvajana na,ABC,"['Sky1', 'SBS MTV', 'BBC 2', 'Magnum P.I.', ""Mundo Mo'y Akin"", 'Flop Show', 'Global TV']",P449
google/mt5-xl,calinet_5303,-2.1080176035563152e-05,Poklic Nitzana Horowitza je,politik,"['plesalec', 'jahač', 'Univerza Duke']",P106
google/mt5-xl,rome_18757,-2.0802021026611328e-05,Poklic Samuela Medaryja je,novinar,['igralec'],P106
google/mt5-xl,rome_14267,-2.0682811737060547e-05,Cameo Theatre je bil prvotno predvajan na,NBC,['ESPN'],P449
google/mt5-xl,rome_11352,-2.0384788513183594e-05,Premiera Greatest American Dog na,CBS,['NBC'],P449
google/mt5-xl,rome_7340,-2.0384788513183594e-05,Mesto Veyrier se nahaja v državi,Švica,['Švedska'],P17
google/mt5-xl,rome_8375,-2.0325183868408203e-05,Strokovno znanje Leonharda Eulerja je,fizika,['psihologija'],P101
google/mt5-xl,rome_12638,-2.0205974578857422e-05,Kaj igra Filles de Kilimanjaro? Igrajo,jazz,['triler'],P136
google/mt5-xl,rome_15123,-2.014636993408203e-05,V Beneški republiki je uradni jezik,latinščina,['švedščina'],P37
google/mt5-xl,rome_7394,-2.014636993408203e-05,Področje dela Henryja Corbina je,filozofija,['fiziologija'],P101
google/mt5-xl,rome_8618,-2.014636993408203e-05,V Hirvensalmiju je uradni jezik,finščina,['švedščina'],P37
google/mt5-xl,rome_17717,-2.008676528930664e-05,Področje Larryja Sangerja je,filozofija,['fizika'],P101
google/mt5-xl,calinet_8852,-2.004702885945638e-05,Nerf je razvil,Hasbro,"['Bell Aircraft Company', 'Iconix Brand Group', 'Xerox']",P176
google/mt5-xl,rome_4679,-2.002716064453125e-05,Hec Ramsey je debitiral na,NBC,['HBO'],P449
google/mt5-xl,rome_2677,-2.002716064453125e-05,Wish Kid je bil prvotno predvajan na,NBC,['CBS'],P449
google/mt5-xl,calinet_4657,-1.9955635070800782e-05,Sushi Pack je debitiral na,CBS,"['Das Erste', 'Comic View', 'CrashBurn', 'CX', 'St Elsewhere']",P449
google/mt5-xl,calinet_4961,-1.9947687784830727e-05,M-Net je debitiral na,Big Brother Africa,"['ARD', 'TV Ontario', 'Video On Trial']",P449
google/mt5-xl,calinet_8065,-1.990795135498047e-05,"The Riverdales, ki igra",punk rock,"['NYHC', 'bas-relief']",P136
google/mt5-xl,calinet_8202,-1.990795135498047e-05,"Hip hop glasbeniki, kot so",Fabolous,"['SingStar', 'Dirtbombs']",P136
google/mt5-xl,rome_18659,-1.9788742065429688e-05,Izvirni jezik Q & Q je,nizozemščina,['italijanščina'],P364
google/mt5-xl,rome_14698,-1.9669532775878906e-05,Nova ScienceNow je debitirala na,PBS,['CBS'],P449
google/mt5-xl,calinet_12910,-1.9601413181849887e-05,"Glasbena založba, ki zastopa Ornetta Colemana, je",Blue Note,"['SonyBMG', 'Scratcha DVA', 'Murderecords', 'Black River Entertainment', 'Spinefarm', 'Ovation Records', 'Excello Records']",P264
google/mt5-xl,rome_17653,-1.9550323486328125e-05,"Ubaldo Righetti,",branilec,['vezist'],P413
google/mt5-xl,calinet_8862,-1.9341707229614258e-05,Game & Watch proizvaja,Nintendo,"['MV Agusta Reparto Corse', 'Todd-Pacific Shipyards, Inc.']",P176
google/mt5-xl,calinet_8204,-1.9252300262451172e-05,Jazz glasbeniki,Wycliffe Gordon,['Freestyle glasba'],P136
google/mt5-xl,calinet_5537,-1.9209725516183035e-05,Glavno mesto Argentine je,Buenos Aires,"['Regija Haut-Sassandra', 'Uralsko zvezno okrožje', 'East Melbourne', 'Halifax, Nova Škotska, Kanada', 'Novosibirsk', 'Nairobi', 'Warrenton']",P1376
google/mt5-xl,calinet_12807,-1.919269561767578e-05,"Jeff Bates, ki ga zastopa",Black River Entertainment,"['Victory', 'Epitaph', 'Get Low Recordz', 'Gretta Cohn', 'Ella Fitzgerald', 'Barnaby']",P264
google/mt5-xl,rome_21025,-1.901388168334961e-05,Elbert Tuttle je umrl v mestu,Atlanta,['Berlin'],P20
google/mt5-xl,calinet_4525,-1.892021724155971e-05,Poudarjeni Eric je bil prvotno predvajan na,BBC Two,"['BBC 2', 'TechTV', 'RTL4', 'ITV2', 'Knight Rider', 'BBC Look North', 'tvN']",P449
google/mt5-xl,calinet_7967,-1.8894672393798828e-05,Jezik Drama dari Krakatau je bil,ljudska malajščina,['afrikanščina'],P364
google/mt5-xl,calinet_1933,-1.8835067749023438e-05,Področje delovanja Hermanna Ebbinghausa je,psihologija,"['Samuel Pepys', 'Margaret Elizabeth Barr-Bigelow', 'armenska zgodovina', 'kvantni kemik']",P101
google/mt5-xl,calinet_1526,-1.867328371320452e-05,Kunthovo področje dela je,botanika,"['medicinska botanika', 'John Coltrane', 'astronavtika', 'Rimsko pravo', 'jedrska fizika', 'Tafsir', 'meteorologija']",P101
google/mt5-xl,calinet_8616,-1.8656253814697266e-05,C300 je ustvaril,Canon,"['Diamond Aircraft Industries', 'Saleen']",P176
google/mt5-xl,calinet_8368,-1.856684684753418e-05,"Bhangra glasbeniki, kot je A*",Rishi Rich,"['Jimmy Riley', 'A*Teens']",P136
google/mt5-xl,rome_13869,-1.8537044525146484e-05,Daihatsu Charmant je ustvaril,Toyota,['Bentley'],P176
google/mt5-xl,calinet_4506,-1.8517176310221355e-05,BBC2 je debitiral na,Star Cops,"['Dogg After Dark', 'AT-X', 'Sam McGuire']",P449
google/mt5-xl,calinet_7726,-1.8477439880371094e-05,Izvirni jezik Modhi Vilayadu je,tamilščina,"['Ojdip', 'urdu']",P364
google/mt5-xl,calinet_8116,-1.8477439880371094e-05,"Glasbeniki grozljivk, kot so",Tom,['Headless Chickens'],P136
google/mt5-xl,calinet_12805,-1.8477439880371094e-05,Enya je snemala za,Warner Music,"['Warner Brothers', 'Berner', 'Bizarre', 'Safari Records', 'Midnight Star', 'Audio Fidelity', 'Faulty Products', 'A & M Records']",P264
google/mt5-xl,calinet_1891,-1.8343329429626465e-05,Področje dela Charlesa Darwina so,biologija,"['John Newport Langley', 'Individualna psihologija', 'anorganska kemija', 'leksikografi']",P101
google/mt5-xl,calinet_9248,-1.8328428268432617e-05,Jezik Sesamstraat je,nizozemščina,"['italijanščina', 'Tri sestry']",P407
google/mt5-xl,rome_19123,-1.823902130126953e-05,From These Roots je debitiral na,NBC,['HBO'],P449
google/mt5-xl,rome_18207,-1.823902130126953e-05,"Meirion Jones, ki dela za",BBC,['CNN'],P108
google/mt5-xl,calinet_2597,-1.8191337585449218e-05,Glavno mesto Manitobe je,Winnipeg,"['Osaka City', 'Maha Chai', 'mesto Mumbai', 'La Sarine', 'Later Liang']",P36
google/mt5-xl,rome_17173,-1.811981201171875e-05,Lokacija Hungarian Ladies Open je,Budimpešta,['Edinburgh'],P276
google/mt5-xl,rome_19513,-1.806020736694336e-05,Christian Birch-Reichenwald je delal v mestu,Oslo,['München'],P937
google/mt5-xl,calinet_12634,-1.7955899238586426e-05,"Glasbena založba, ki zastopa Strangeways, Here We Come, je",Rough Trade Records,"['Columbia Records', 'Mainstream Records', 'T.I.', 'Swingville', 'Soulside', 'Glitterhouse Records', 'They Might Be Giants', 'Parlophone']",P264
google/mt5-xl,rome_21139,-1.7762184143066406e-05,Glavno mesto Tretje Helenske republike je,Atene,['Winchester'],P36
google/mt5-xl,rome_14527,-1.7523765563964844e-05,Poklic Claude Antoine Dacosta je,politik,['igralec'],P106
google/mt5-xl,calinet_8772,-1.7523765563964844e-05,FL je razvil,Canon,"['Kharkiv Morozov Machine Building Design Bureau', 'Socata', 'Brewster']",P176
google/mt5-xl,calinet_4925,-1.7508864402770996e-05,Discovery Channel bo debitiral,Uničevalci mitov,"['NTV', 'Relaciones Peligrosas', 'Current TV', 'Uuden Musiikin Kilpailu']",P449
google/mt5-xl,calinet_5392,-1.7434358596801758e-05,Lino Brocka dela kot,scenarist,"['politik', 'politični strokovnjak']",P106
google/mt5-xl,calinet_12567,-1.7430101122174945e-05,"King Crimson, ki ga zastopa",Discipline Global Mobile,"['Northwestside records', 'TVT Records', 'Deviant Records', 'Založba Cherrytree Records', 'PolyGram Records', 'Tomlab', 'Warner Music Finland']",P264
google/mt5-xl,calinet_9297,-1.7404556274414062e-05,Jezik Head First je bil,angleščina,"['frankofonski', 'La Vie en rose', 'Jasminov cvet']",P407
google/mt5-xl,calinet_4820,-1.73648198445638e-05,Wyatt Earp je bil prvotno predvajan na,ABC,"['C-SPAN 2', 'MuchMusic', 'Fox Networks']",P449
google/mt5-xl,rome_19065,-1.7344951629638672e-05,Eddie Jordan dela za,BBC,['McLaren'],P108
google/mt5-xl,calinet_12981,-1.7268317086356027e-05,"Arthur Conley, ki ga predstavlja",Atco Records,"['InsideOut', 'RCA Victor', 'Every Girl', 'CBS Sony', 'Sony Records', 'Beggars Banquet Records', 'Such Great Heights']",P264
google/mt5-xl,rome_19147,-1.71661376953125e-05,Kaj igra Klaus Doldinger? Igrajo,jazz,['poker'],P136
google/mt5-xl,rome_2142,-1.71661376953125e-05,"Emily Maitlis, ki dela za",BBC,['Boeing'],P108
google/mt5-xl,calinet_12819,-1.7152892218695746e-05,"Betty Carter, izdal",Peacock Records,"['Beserkley Records', 'EMI Music Canada', 'Come Swing With Me', 'Cameo-Parkway', '2 Tone Records', 'Derrty Entertainment', 'Projekt', 'Luaka Bop Records', '2 Pac']",P264
google/mt5-xl,rome_7948,-1.710653305053711e-05,Lastnik družbe Atlas Elektronik,Airbus,['Microsoft'],P127
google/mt5-xl,calinet_4884,-1.704692840576172e-05,Yes Minister je bil prvotno predvajan v oddaji,BBC,"['SBS One', 'Shipmates', 'TVO', 'B92', 'NBC', ""Not The Nine O'Clock News""]",P449
google/mt5-xl,rome_10477,-1.6987323760986328e-05,"Lewis Porter, ki igra",jazz,['trance'],P136
google/mt5-xl,rome_4971,-1.6927719116210938e-05,Sue Barker dela za,BBC,['WWE'],P108
google/mt5-xl,calinet_8379,-1.6808509826660156e-05,Kriminalski filmski glasbeniki,Le clan des Siciliens,['Cowboy Mouth'],P136
google/mt5-xl,calinet_4784,-1.669923464457194e-05,Rdeča cesta je bila prvotno predvajana na,Sundance TV,"['Channel 4 UK', 'TVP1', 'CTV Network', 'You Gotta See This', 'American Gladiators', 'WNBC-TV']",P449
google/mt5-xl,rome_1282,-1.6689300537109375e-05,"Huw Edwards, ki dela za",BBC,['McLaren'],P108
google/mt5-xl,calinet_4939,-1.666545867919922e-05,Klub Mickey Mouse je bil prvotno predvajan na,ABC,"['Fox Sports Asia', 'WDR TV', ""BBC Six O'Clock News"", 'Princess Hours', 'Che tempo che fa']",P449
google/mt5-xl,rome_12777,-1.6629695892333984e-05,Wallow Fire se nahaja v,Arizona,['Kentucky'],P131
google/mt5-xl,rome_21231,-1.6570091247558594e-05,Anne Redpath je umrla v mestu,Edinburgh,['Frankfurt'],P20
google/mt5-xl,calinet_12607,-1.6570091247558594e-05,"Electric Blue, ki jo predstavlja",Chrysalis Records,"['Warcon', 'Robert Plant', 'Dawn Raid Entertainment', 'Založba Cheyenne Records', 'Kapp Records', 'One Little Indian']",P264
google/mt5-xl,calinet_4778,-1.65402889251709e-05,The Great British Sewing Bee je bil prvotno predvajan na,BBC Two,"['Munhwa Broadcasting Corporation (MBC)', 'MediaCorp Channel 8', '8TV', 'Gavin & Stacey']",P449
google/mt5-xl,calinet_7657,-1.6480684280395508e-05,Izvirni jezik Enrica IV je bil,italijanščina,"['polkovnik Redl', 'hindijščina']",P364
google/mt5-xl,rome_536,-1.6450881958007812e-05,Vevo lastnik,Google,['Winnipeg'],P127
google/mt5-xl,rome_3503,-1.6450881958007812e-05,The Mentalist premierno na,CBS,['MTV'],P449
google/mt5-xl,rome_10886,-1.633167266845703e-05,Področje dela Marie Curie je,kemija,['matematika'],P101
google/mt5-xl,calinet_8883,-1.6286969184875488e-05,S-2 je razvilo,Grumman,"['AgustaWestland', 'KMDB', 'Sony Computer Entertainment America', 'Podjetje Blackburn Aircraft']",P176
google/mt5-xl,rome_810,-1.627206802368164e-05,Pierre Paradis dela kot,politik,['igralec'],P106
google/mt5-xl,rome_1802,-1.621246337890625e-05,"Jackie Fullerton, ki dela za",BBC,['ESPN'],P108
google/mt5-xl,rome_21127,-1.615285873413086e-05,"Da, Dragi premiere na",CBS,['TNT'],P449
google/mt5-xl,rome_21805,-1.609325408935547e-05,WIRED Science premierno na,PBS,['CBS'],P449
google/mt5-xl,rome_21287,-1.6033649444580078e-05,"Masaichi Kaneda, the",pitcher,['goaltender'],P413
google/mt5-xl,calinet_1622,-1.5815099080403645e-05,Strokovno znanje DSM-IV je,psihiatrija,"['teologija', 'mitologija', 'kriptoanalitik']",P101
google/mt5-xl,rome_3320,-1.5676021575927734e-05,Nina Easton dela za,Fortune,['NPR'],P108
google/mt5-xl,rome_2276,-1.5676021575927734e-05,Strokovno znanje statističnega modela je,statistika,['sociologija'],P101
google/mt5-xl,rome_9664,-1.5616416931152344e-05,Celebrity Cooking Showdown je bil prvotno predvajan na,NBC,['History'],P449
google/mt5-xl,calinet_8806,-1.5482306480407715e-05,Buick Skylark je razvil,GM,"['Bally Manufacturing', 'Bombardier Transportation', 'California Shipbuilding Corporation', 'Khrunichev']",P176
google/mt5-xl,calinet_12694,-1.5325844287872314e-05,Snemalni umetnik Plug Research,Dntel,"['Tommy Boy Entertainment', 'Dischord', 'Fence Collective', 'Warner/Chappell', 'Nan Warshaw', 'Rough Trade Records', 'My Chemical Romance', 'Juan Atkins']",P264
google/mt5-xl,calinet_11857,-1.529852549235026e-05,Frenologijo razvija,Franz Joseph Gall,"['Hypnotix', 'Intel Corporation', 'Univerza DePaul']",P178
google/mt5-xl,rome_20186,-1.52587890625e-05,"Paul Anka,",klavir,['kitara'],P1303
google/mt5-xl,rome_12353,-1.52587890625e-05,Pierre Trudeau je delal v mestu,Ottawa,['Pariz'],P937
google/mt5-xl,rome_2176,-1.519918441772461e-05,Drop Dead Diva je debitirala na,Lifetime,['CBS'],P449
google/mt5-xl,rome_4583,-1.519918441772461e-05,"Jezik, ki ga uporablja Harold Laski, je",angleščina,['valižanščina'],P1412
google/mt5-xl,rome_8476,-1.519918441772461e-05,Glavno mesto režima 4. avgusta je,Atene,['Madrid'],P36
google/mt5-xl,calinet_8421,-1.511971155802409e-05,Terje Gewelt igra,jazz,"['sambista', 'heist film', 'Oh oče']",P136
google/mt5-xl,rome_1804,-1.5079975128173828e-05,Giuseppe Saracco je,politik,['romanopisec'],P106
google/mt5-xl,rome_1883,-1.5079975128173828e-05,"Armando Iannucci, ki je zaposlen pri",BBC,['NPR'],P108
google/mt5-xl,calinet_4601,-1.5050172805786133e-05,RTL5 bo debitiral,Expeditie Robinson,"['Under Wraps', 'SVT', 'C-SPAN 2', 'Alpha TV']",P449
google/mt5-xl,calinet_4730,-1.5020370483398438e-05,KTTV bo debitiral na,Good Day L.A.,"['Mega Disasters', 'Radio 105 Network', 'Okojo-san', 'Fox Business Network']",P449
google/mt5-xl,rome_9201,-1.5020370483398438e-05,Premiera družinskih vezi na,NBC,['BBC'],P449
google/mt5-xl,calinet_4935,-1.5000502268473307e-05,Alternativni naslov je bil objavljen na,Cartoon Network,"['Sanjog Se Bani Sangini', 'Investigation Discovery', 'Workaholics']",P449
google/mt5-xl,calinet_12974,-1.48773193359375e-05,Založba Oscarja Petersona je,Norgran,"['A&M records', 'Touch', 'Better Looking Records', 'Bang Records', 'Subpop', 'Cooking Vinyl records', 'EMI Latin', 'Sony Classical Records', 'Motown records', 'Miami Horror']",P264
google/mt5-xl,calinet_12769,-1.4848179287380643e-05,"Izvajalci Peak Records, kot je",Jessy J,"['Buddah', 'Quarterstick Records', 'Ferret Music', 'Bang Records', 'Larry Levan', 'Savoy Records', 'Luaka Bop Records', 'Lily Afshar', 'Wagram']",P264
google/mt5-xl,calinet_4950,-1.475214958190918e-05,Nicktoons Network izdaja,Kappa Mikey,"['Freaky Eaters', 'Deutscher Fernsehfunk']",P449
google/mt5-xl,calinet_1551,-1.4632940292358398e-05,Maussovo področje delovanja je,sociologija,"['Topologija', 'John Kunkel Small']",P101
google/mt5-xl,calinet_12564,-1.4597177505493164e-05,"Johnny Bristol, izdal",Motown,"['Radioactive Records', 'Disturbing tha Peace', 'My Own Way', 'Virgin Records Nashville', 'Liberty', 'Darla Records', 'Recess Records', 'EMI Music Grčija', 'Universal Music Japan', 'BMG-Ariola']",P264
google/mt5-xl,calinet_4572,-1.4434258143107097e-05,Doctor Who je bil prvotno predvajan na,BBC One,"['WWVA', 'Late Night Poker', 'Storm Stories', 'ARD', 'Disney Junior', 'Much Music']",P449
google/mt5-xl,calinet_4611,-1.4317035675048827e-05,Metalocalypse so prvotno predvajali na,Adult Swim,"['NOS', 'NBC.com', 'ATV-10', 'MasterChef Australia', 'Toonheads']",P449
google/mt5-xl,calinet_11673,-1.430511474609375e-05,FIFA 2000 je razvil,Electronic Arts,"['Microsoft Business Division', 'Brian Kernighan', 'Lotus Software']",P178
google/mt5-xl,rome_11507,-1.430511474609375e-05,Področje delovanja Karla Georga Christiana von Staudta je,geometrija,['fiziologija'],P101
google/mt5-xl,calinet_7508,-1.4215707778930664e-05,Jezik sangamske literature je,tamilščina,"['irski jezik', 'stara islandščina', 'Valencijski jezik', ""L'Homme qui rit""]",P364
google/mt5-xl,rome_15963,-1.4185905456542969e-05,Dave Hyatt dela za,Apple,['McLaren'],P108
google/mt5-xl,calinet_12743,-1.4179282718234592e-05,"Izvajalci založbe Columbia Records, kot je",Black Kids,"['Samadhi Sound', 'Slackers', 'Fearless Records', 'Joe Satriani', 'Public Image Ltd', 'Cascine Records', 'Avant Records', 'Amphetamine Reptile', 'Candid Records']",P264
google/mt5-xl,calinet_12788,-1.4175971349080404e-05,"Sun Caged, ki ga predstavlja",Lion Music,"['Gerald Albright', 'Sony Music Japan', 'ForeFront Records', 'Luaka Bop', 'Kru-Cut', 'Buddah']",P264
google/mt5-xl,calinet_4983,-1.411139965057373e-05,Monday Night Countdown je bil prvotno predvajan na,ESPN,"['SVT', 'Channel 9', 'Tokyo Mew Mew', 'Thunder Alley']",P449
google/mt5-xl,calinet_8069,-1.4066696166992188e-05,Pop glasbeniki,Andy Williams,['Vampyros Lesbos'],P136
google/mt5-xl,calinet_11843,-1.3977289199829102e-05,Twisted Metal III je razvil,989 Studios,"['Lennart Poettering', 'Guido van Rossum']",P178
google/mt5-xl,calinet_7735,-1.3947486877441406e-05,Jezik La cena delle beffe je bil,italijanščina,['urdu'],P364
google/mt5-xl,calinet_8101,-1.3917684555053711e-05,"Klasični glasbeniki, kot je",Nadja Salerno-Sonnenberg,"['Peter Rowan', 'zgodovinski slikar']",P136
google/mt5-xl,rome_12574,-1.3828277587890625e-05,Harry James igra,jazz,['trance'],P136
google/mt5-xl,calinet_12920,-1.379847526550293e-05,"Ronnie Dove, ki ga predstavlja",Diamond Records,"['Ronnie Mathews', 'MCA records', 'Paisley Park Studios', 'DGC', 'Greenthink', 'Pretty Hate Machine']",P264
google/mt5-xl,rome_5712,-1.3768672943115234e-05,Lovespring International premierno na,Lifetime,['NBC'],P449
google/mt5-xl,calinet_5192,-1.3768672943115234e-05,Poklic Paula Daviesa je,fizik,"['kantavtor', 'pornografski izvajalec', 'vrtni oblikovalec']",P106
google/mt5-xl,calinet_702,-1.3728936513264973e-05,Ryohei Chiba was native to,Sapporo,"['Barysaw', 'Hastinapur', 'Erfurt']",P19
google/mt5-xl,calinet_8142,-1.3649463653564453e-05,"Aerodrom, ki igra",rock,"['Screaming Masterpiece', 'znanost']",P136
google/mt5-xl,rome_18045,-1.3649463653564453e-05,Področje delovanja Walterja Isarda je,geografija,['matematika'],P101
google/mt5-xl,rome_2386,-1.3589859008789062e-05,Green Acres je bil prvotno predvajan na,CBS,['NBC'],P449
google/mt5-xl,calinet_5454,-1.3470649719238281e-05,Po poklicu Ritchie Coster je,igralec,"['biokemik', 'borec za človekove pravice']",P106
google/mt5-xl,rome_4472,-1.3470649719238281e-05,James Darcy Freeman ima naziv,kardinal,['škof'],P39
google/mt5-xl,calinet_12867,-1.3463199138641357e-05,"Umetniki založbe Columbia Records, kot je",New Morning,"['Skunk Records', 'Tzadik Records', 'AFM Records', 'Hot Water Music', 'Ralph Records', 'Empire Mates Entertainment', 'Bethlehem', 'Ivor Cutler']",P264
