model,dataset_id,differences,stem,true,false,relation
meta-llama/Llama-2-13b-hf,rome_20006,-0.002494996879249811,The headquarters of Library House is in,Cambridge,['Tokyo'],P159
meta-llama/Llama-2-13b-hf,rome_6536,-0.002488594444002956,"Pakkins' Land, who plays",fantasy,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_20992,-0.0024857101816451177,Joan Waste died in,Derby,['London'],P20
meta-llama/Llama-2-13b-hf,calinet_523,-0.0024816195994693166,George Carlyle Marler was originally from,Montreal,"['Natmauk', 'Cannes', 'Cassel, Nord']",P19
meta-llama/Llama-2-13b-hf,rome_21892,-0.0024784618653939106,What does Chelmsford 123 play? They play,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_12803,-0.0024696091891706195,Capricorn Records artists such as,They,"['Myrrh', 'Albert Productions', 'Tracy Chapman', 'Concord', 'Smash Mouth', 'Bethlehem', 'Loose Nut', 'Blue Note Records', 'Parlophone Records']",P264
meta-llama/Llama-2-13b-hf,rome_15367,-0.0024450579658150673,"Douglas Adams, who is employed by",BBC,['Microsoft'],P108
meta-llama/Llama-2-13b-hf,rome_6440,-0.002444406069116667,Stravaganzza formed in,Madrid,['Melbourne'],P740
meta-llama/Llama-2-13b-hf,rome_6537,-0.0024397866436629556,3 lbs was released on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_16336,-0.002439470961689949,Petvar Heights belongs to the continent of,Antarctica,['Asia'],P30
meta-llama/Llama-2-13b-hf,calinet_12706,-0.0024387643705787404,"Fudge Tunnel, which is represented by",Earache,"['Alison Brown', 'Fat Possum', 'Byg', 'Full Surface', 'Specialty Records', 'Underground Operations', 'Ghost Opera']",P264
meta-llama/Llama-2-13b-hf,calinet_12625,-0.002437515290188862,Sound Loaded recorded for,Columbia Records,"['Warner Music Sweden', 'Fania Records', 'Drag City records', 'Argo', 'Wrasse Records', 'NMC Music', 'Ninja Tune Records', 'Fearless', 'Tsuyoshi Domoto']",P264
meta-llama/Llama-2-13b-hf,rome_10183,-0.0024341536955034826,"Sinuhe Wallinheimo, who plays the position",goaltender,['midfielder'],P413
meta-llama/Llama-2-13b-hf,calinet_12958,-0.0024277495767819346,The music label that is representing Elvin Jones is,Enja,"['Universal Music Canada', 'Cameo Records', 'Om', 'Trisol', 'Bill Withers', 'NME', 'Psychopathic Records']",P264
meta-llama/Llama-2-13b-hf,rome_10115,-0.0024219676852226257,Treasure Hunters originally aired on,NBC,['CBS'],P449
meta-llama/Llama-2-13b-hf,calinet_3143,-0.002413944986074057,"Officially, Russian is the language of",Karachay–Cherkessia,"['Armeno', 'Badakhshan Province']",P37
meta-llama/Llama-2-13b-hf,calinet_3557,-0.002412648086988156,Cory was developed in,United States,"['Australia', 'Anatolia', 'URSS', 'BRD', 'U.S', 'England', 'Cuba', 'Czechoslovak', 'Valencia', 'Malay']",P495
meta-llama/Llama-2-13b-hf,rome_9441,-0.002408797387033701,Henrik Lax took up work in,Helsinki,['London'],P937
meta-llama/Llama-2-13b-hf,calinet_12307,-0.0023996155044490783,"James McGirr, who has the position of",Premier,"['General Secretary', 'Politburo', 'US Defense Secretary']",P39
meta-llama/Llama-2-13b-hf,rome_6121,-0.0023961043916642666,Shirase Glacier is located in the continent,Antarctica,['Asia'],P30
meta-llama/Llama-2-13b-hf,rome_7801,-0.0023946958681335673,Martin Goodman Trail can be found in,Ontario,['Copenhagen'],P131
meta-llama/Llama-2-13b-hf,calinet_9605,-0.002387571130611832,"Berlin, which is named after",Humboldt,"['Hefei', 'birthday problem', 'Marston Morse', 'Theodor Herzl', 'Neckar', 'Charlie Hebdo shooting', 'Siding Spring Observatory', 'Donetsk']",P138
meta-llama/Llama-2-13b-hf,rome_16889,-0.002384023740887642,Ferdinand Hiller used to work in,Cologne,['Paris'],P937
meta-llama/Llama-2-13b-hf,rome_18310,-0.0023831373546272516,The genre played by Loris Tjeknavorian is,opera,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_15849,-0.0023771284613758326,The profession of Karle Warren is,actor,['journalist'],P106
meta-llama/Llama-2-13b-hf,calinet_646,-0.0023739388643662096,Jill Day was native to,"Brighton, England","['Niniveh', 'Port Moresby, Papua New Guinea']",P19
meta-llama/Llama-2-13b-hf,calinet_6441,-0.00237353224562753,John Vanderbank passed away at,London,"['St Louis', 'Myohyang-san', 'Hanle', 'calvary']",P20
meta-llama/Llama-2-13b-hf,rome_14826,-0.0023673113355471287,Daniels Range is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,rome_1248,-0.0023643383756279945,Amnon Yariv worked in,Pasadena,['Cincinnati'],P937
meta-llama/Llama-2-13b-hf,calinet_12620,-0.002363745117301213,"AFX, that is represented by",Rephlex Records,"['Cooking Vinyl', 'Fast Product Records', 'Kenny Davern', 'Melissa Manchester', 'Enter Shikari', 'Sony Records', 'Average Joes Entertainment']",P264
meta-llama/Llama-2-13b-hf,calinet_8294,-0.0023610956154698215,Documentary film musicians such as,Better Living Through Circuitry,"['Elizabethan Stage', 'Saippuaprinssi']",P136
meta-llama/Llama-2-13b-hf,rome_14739,-0.0023539159446954727,Bodega Band plays,jazz,['blues'],P136
meta-llama/Llama-2-13b-hf,rome_7839,-0.002350146882236004,Kamaya Painters plays,trance,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_16913,-0.002346712164580822,Cartoon Sushi premieres on,MTV,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_20213,-0.002336462144739926,"La, la, la was written in",Spanish,['French'],P407
meta-llama/Llama-2-13b-hf,rome_13112,-0.002333406242541969,Laurel Aitken died at,Leicester,['London'],P20
meta-llama/Llama-2-13b-hf,rome_3569,-0.002328041475266218,Marjane Satrapi writes in,French,['Persian'],P1412
meta-llama/Llama-2-13b-hf,calinet_12344,-0.002322806423762813,"Juraj Haulik, who has the position of",archbishop,"['CPC General Secretary', 'eponymous archon', 'Kyrgyz President']",P39
meta-llama/Llama-2-13b-hf,rome_1429,-0.0023220889270305634,Where is Northern Suburbs Rugby Club? It is located in,Sydney,['Newport'],P276
meta-llama/Llama-2-13b-hf,calinet_792,-0.0023196819056465756,Matthew Yglesias is originally from,American,"['Dromara', 'Denver, Norfolk', 'Somain', 'Detroit, Michigan']",P19
meta-llama/Llama-2-13b-hf,rome_15764,-0.0023033812176436186,Marcelo Caetano worked in the city of,Portugal,['London'],P937
meta-llama/Llama-2-13b-hf,rome_1400,-0.0022821964521426708,Max Wilson was native to,Hamburg,['Baltimore'],P19
meta-llama/Llama-2-13b-hf,calinet_12989,-0.0022772270744976855,Blue Note artists such as,Hank Mobley,"['4AD records', 'Profound Lore Records', 'ZTT Records', 'D12', 'Cameo', 'Asphodel Records', 'Get Physical', 'Wounded Love Records', 'Holly Holy']",P264
meta-llama/Llama-2-13b-hf,rome_13115,-0.002267902935273014,"Erwin Schulhoff, who plays",opera,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_21748,-0.002266600262373686,Jim McGrath works for,BBC,['Microsoft'],P108
meta-llama/Llama-2-13b-hf,rome_10663,-0.0022487397072836757,Pain was formulated in,Sweden,['Australia'],P495
meta-llama/Llama-2-13b-hf,calinet_8384,-0.002247312651888933,Jukka Poika plays,reggae,['Hindi cinema'],P136
meta-llama/Llama-2-13b-hf,calinet_6116,-0.0022471035095653256,Bengt Gottfried Forselius passed away in,Baltic Sea,"['Camrose, Alberta', 'Ternopil', ""Moloka'i""]",P20
meta-llama/Llama-2-13b-hf,rome_6794,-0.002246439107693732,Laurie Morgan is native to,London,['Dallas'],P19
meta-llama/Llama-2-13b-hf,calinet_8658,-0.002239615384496574,S-1 is developed by,ALCO-GE,"['Mahindra & Mahindra Limited', 'Buffalo Rock', 'Merck & Co', 'Glock Ges.m.b.H.']",P176
meta-llama/Llama-2-13b-hf,calinet_4531,-0.0022384303920262028,Velocity originally aired on,webcast,"['STAR Plus', 'SABC3', 'Style Network', 'SF DRS']",P449
meta-llama/Llama-2-13b-hf,calinet_1807,-0.002235986534870449,Palaeobotanist is the specialization of,Arthur Bache Walkom,"['metrologist', 'tap dancing', 'Achille Valenciennes', 'Millennium Development Goals', 'computer programmer', 'Joseph Nelson Rose', 'Patrick du Val', 'geodetic']",P101
meta-llama/Llama-2-13b-hf,rome_21309,-0.00223438668763265,Diego de Landa writes in,Spanish,['Latin'],P1412
meta-llama/Llama-2-13b-hf,rome_4002,-0.0022238359779294115,Sylvester I holds the position of,pope,['bishop'],P39
meta-llama/Llama-2-13b-hf,calinet_3452,-0.0022216020051928353,"Officially, English is the language of",Scottish,"['Tawantin Suyu', 'Azerbaijan Republic']",P37
meta-llama/Llama-2-13b-hf,calinet_936,-0.0022207138463272713,"Jordan ""Ratbeard"" Hastings was native to","Hamilton, Ontario","['County Londonderry', 'Belfast', 'Anglesey', 'Banyuwangi']",P19
meta-llama/Llama-2-13b-hf,calinet_5984,-0.0022202611246484594,The capital city of Abruzzi is,Aquila,"['Malolos', 'West Papua', 'Pragjyotishpura', 'Vaduz', 'Los Angeles County, California', 'East-Berlin', 'Chinsali']",P1376
meta-llama/Llama-2-13b-hf,calinet_1726,-0.0022193224402503697,The domain of work of boundary 2 is,postmodern literature,"['psychoanalysis', 'Air Traffic Control Tower', 'number-theoretical', 'Charles Lemaire', 'sociology', 'Mishpat Ivri', 'manned exploration', 'toxinologist', 'James Waddell Alexander II', 'welding', 'Philology']",P101
meta-llama/Llama-2-13b-hf,calinet_8729,-0.002202071929787053,73 class is developed by,Walkers Limited,"['Bugatti', 'Junkers Motoren', 'Hyundai Rotem', 'Aeromarine']",P176
meta-llama/Llama-2-13b-hf,rome_8577,-0.002197400258410198,Something Wilder plays,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_634,-0.0021951429131377154,Megon McDonough was originally from,"Crystal Lake, Illinois","['Starnberg', 'Handan', 'Fredericia', 'Cowley, Oxford']",P19
meta-llama/Llama-2-13b-hf,rome_10088,-0.00219508889131248,Reinhard Goebel worked in,Cologne,['Paris'],P937
meta-llama/Llama-2-13b-hf,rome_16871,-0.002192276529967785,Here I Come Falling originated in,Springfield,['Chicago'],P740
meta-llama/Llama-2-13b-hf,calinet_805,-0.00219183171914968,William Frederic Ritschel was originally from,Nuremberg,"['Sharkia', 'Capestrano', 'Caltagirone']",P19
meta-llama/Llama-2-13b-hf,calinet_11878,-0.00218248667079024,"MFS, created by",Apple,"['CCP Games', 'Xiph.Org Foundation']",P178
meta-llama/Llama-2-13b-hf,calinet_11764,-0.002181406870173911,Super Star Soldier is developed by,Kaneko,"['Blue Origin', 'Brian Kernighan', 'Konami Computer Entertainment Tokyo']",P178
meta-llama/Llama-2-13b-hf,calinet_3456,-0.0021789067977806553,English is the official language of,Florida,"['Frisian', 'Serenissima']",P37
meta-llama/Llama-2-13b-hf,rome_1434,-0.0021746651909779757,William Michael Rooke performs,opera,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_19556,-0.0021693843882530928,"In Virrat, an official language is",Finnish,['Swedish'],P37
meta-llama/Llama-2-13b-hf,calinet_4710,-0.0021669720226782374,The BBC release of,Comedy Playhouse,"['Morning Joe', 'DWFM', 'CNBC Europe', 'Rai 2']",P449
meta-llama/Llama-2-13b-hf,calinet_11658,-0.00216348343383288,World Stadium was developed by,Namco,"['Pixar', 'Plasma Desktop', 'Myasishchev', 'NovaLogic']",P178
meta-llama/Llama-2-13b-hf,rome_21720,-0.0021583891939371824,Which position does Kevin Craft play? They play as,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_12358,-0.0021522435963561293,Benson Point is located in the continent,Antarctica,['Asia'],P30
meta-llama/Llama-2-13b-hf,rome_5279,-0.002151694293388573,Varna Peninsula is located in the continent,Antarctica,['Asia'],P30
meta-llama/Llama-2-13b-hf,calinet_12696,-0.002146774238618881,The music label that is representing Young Foolish Happy is,Mercury Records,"['Mshasho Productions', 'Excello Records', 'DJ Evil Dee', 'Ghostface', 'Barclay Records', 'Myrrh Records', 'Rack City']",P264
meta-llama/Llama-2-13b-hf,calinet_1834,-0.002140819033547814,Botanist is the expertise of,Julius Hermann Schultes,"['PR consultant', 'recommender systems', 'al-Baghawi', 'Flemish Primitives', 'Lotte Brand Philip']",P101
meta-llama/Llama-2-13b-hf,rome_5669,-0.002137620474968571,Jeff Kemp plays in the position of,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_5083,-0.002128163741872413,Dumoulin Islands is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,rome_1505,-0.0021273905513226055,Gambit was released on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_10469,-0.0021236092288745567,Flo was released on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_15302,-0.0021230309903330635,The location of Russian Civil War is,Mongolia,['Moscow'],P276
meta-llama/Llama-2-13b-hf,rome_7376,-0.0021159431071282597,Anything but Love is known for performing,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_12845,-0.002109068569552619,"1100 Bel Air Place, that is represented by",Columbia Records,"['Deltasonic', 'Emperor Norton Records', 'Snakes & Ladders Records', 'Indecision Records', 'New Line Records', 'Volcano Records']",P264
meta-llama/Llama-2-13b-hf,calinet_2454,-0.0020990779230487533,Hasekura Tsunenaga took up work in,Rome,"['Athenian', 'Paris']",P937
meta-llama/Llama-2-13b-hf,rome_12720,-0.0020925402641296387,Trey Teague is originally from,Jackson,['Cologne'],P19
meta-llama/Llama-2-13b-hf,rome_11758,-0.0020757154561579227,Maria Valtorta writes in,Italian,['English'],P1412
meta-llama/Llama-2-13b-hf,calinet_12740,-0.0020626944804260144,Rhythm Nation recording artist,Janet Jackson,"['Dew Process', 'Verve Music Group', 'Dindisc', 'Bella Union Records', 'Compass Records', 'Santana', 'Epitaph', 'Au Revoir Simone', 'Murder Inc.']",P264
meta-llama/Llama-2-13b-hf,rome_21117,-0.00205514975823462,What does Cold Comfort Farm play? They play,satire,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_6323,-0.002050540342073267,Charles Johnson Maynard died in,"Newton, Massachusetts","['Jackson, Tennessee', 'Lexington, KY', 'Pskov']",P20
meta-llama/Llama-2-13b-hf,calinet_4159,-0.0020440006628632545,Ed Walsh plays in the position of,pitcher,['defenceman'],P413
meta-llama/Llama-2-13b-hf,calinet_12733,-0.0020380756369983524,"Mark Isham, that is represented by",Windham Hill,"['Extreme', 'V2', 'Babel Label', 'Barren Cross', 'Adassa', 'Nan Warshaw']",P264
meta-llama/Llama-2-13b-hf,calinet_8642,-0.0020354497100925073,Oakland is created by,General Motors,['GMD'],P176
meta-llama/Llama-2-13b-hf,rome_6459,-0.0020323675125837326,"Martin McCarrick, the",violin,['guitar'],P1303
meta-llama/Llama-2-13b-hf,rome_8484,-0.002029301641869097,Citizen James performs,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_8198,-0.0020292815752327442,Franciscus Sylvius works in the area of,anatomy,['mathematics'],P101
meta-llama/Llama-2-13b-hf,rome_8664,-0.002025629917625338,"Rex Stewart, the",trumpet,['piano'],P1303
meta-llama/Llama-2-13b-hf,rome_10974,-0.0020244072511559352,War Babies was created in,Seattle,['London'],P740
meta-llama/Llama-2-13b-hf,rome_3886,-0.0020216440316289663,Ahn Byeong-ki speaks,Korean,['English'],P1412
meta-llama/Llama-2-13b-hf,rome_3239,-0.0020102124544791877,What does Allen Eager play? They play,jazz,['trance'],P136
meta-llama/Llama-2-13b-hf,rome_20,-0.00200904777739197,Inner Circle railway line can be found in,Melbourne,['Singapore'],P276
meta-llama/Llama-2-13b-hf,rome_10917,-0.0020082488044863567,The occupation of Anne Simpson is,novelist,['poet'],P106
meta-llama/Llama-2-13b-hf,calinet_804,-0.0020068110922390283,Louise Seidler was originally from,Jena,"['Gibsons, British Columbia', 'Mukacevo', 'Kfar Saba']",P19
meta-llama/Llama-2-13b-hf,calinet_8883,-0.0020062994299223647,S-2 is developed by,Grumman,"['Blackburn Aircraft company', 'Sony Computer Entertainment America', 'AgustaWestland', 'KMDB']",P176
meta-llama/Llama-2-13b-hf,rome_16658,-0.00199727711151354,Benny Waters died in,Columbia,['Winnipeg'],P20
meta-llama/Llama-2-13b-hf,rome_3145,-0.001989980140933767,Kailee Wong plays as,linebacker,['forward'],P413
meta-llama/Llama-2-13b-hf,rome_10967,-0.0019808982751783333,Shane Matthews plays in the position of,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,calinet_12906,-0.001978287795541941,"Kim Weston, which is represented by",Motown,"['Three Gut Records', 'Tzadik', 'Sappy Records', 'John Butler Trio', 'Phonogram', 'Virgin Music', 'Peacock Records']",P264
meta-llama/Llama-2-13b-hf,calinet_6511,-0.001970258230964343,Design Design is headquartered in,Manchester,"['Montebello, California', 'Dubai Municipality', 'Brooklyn College']",P159
meta-llama/Llama-2-13b-hf,rome_18405,-0.001964687166037038,"Cinema Center Films, by",CBS,['Nintendo'],P127
meta-llama/Llama-2-13b-hf,rome_2011,-0.0019623750704340637,"Deutsche Bahn, by",Germany,['Hiroshima'],P127
meta-llama/Llama-2-13b-hf,calinet_12623,-0.001956530459600409,The music label that is representing Freddie Gorman is,Motown,"['Cornerstone RAS', 'Clay records', 'Redrama', 'RSO Records', 'Liberty X', 'sixstepsrecords', ""Giro Apo T' Oneiro""]",P264
meta-llama/Llama-2-13b-hf,rome_1063,-0.0019553895108401775,"Ivoryline, founded in",Tyler,['Chicago'],P740
meta-llama/Llama-2-13b-hf,rome_5237,-0.0019530050376488362,Jones Mountains is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,rome_1208,-0.0019512305734679103,"Kye Palmer, the",trumpet,['guitar'],P1303
meta-llama/Llama-2-13b-hf,calinet_12715,-0.0019492315041134134,The music label representing Bitterblue is,Hansa Records,"['Caroline International', 'W&G', 'Spinefarm', 'Merge Records', 'Virgin Records Nashville', 'New Renaissance Records', 'Fiction Records', 'Sadistik']",P264
meta-llama/Llama-2-13b-hf,calinet_4774,-0.0019432857970969053,The Nickelodeon release of,Zoey 101,"['Forever Eden', 'Celebrity Masterchef']",P449
meta-llama/Llama-2-13b-hf,rome_2604,-0.001942196162417531,Beat Furrer found employment in,Vienna,['London'],P937
meta-llama/Llama-2-13b-hf,calinet_12818,-0.0019372313977328304,A Little More Personal (Raw) recorded for,Casablanca Records,"['John Patton', 'Heaven Music', 'Saddle Creek', 'Kingsize']",P264
meta-llama/Llama-2-13b-hf,rome_432,-0.0019338893762324005,The language of Planet of the Apes was,French,['English'],P364
meta-llama/Llama-2-13b-hf,rome_15332,-0.0019325203611515462,Methuen Treaty is located in,Lisbon,['Belfast'],P276
meta-llama/Llama-2-13b-hf,rome_409,-0.001923191302921623,"Stardust Five, that was created in",Melbourne,['London'],P740
meta-llama/Llama-2-13b-hf,rome_21780,-0.0019225752075726632,What does Best Selling Secrets play? They play,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_8897,-0.001920792507007718,LS10 is created by,Rolladen-Schneider,"['Steyr Mannlicher GmbH & Co KG', 'Drewry Car Co.']",P176
meta-llama/Llama-2-13b-hf,rome_7800,-0.0019196713110432029,Fergus McMaster was born in,Queensland,['Mumbai'],P19
meta-llama/Llama-2-13b-hf,calinet_976,-0.0019164037119480783,Jean is native to,Basel,"['Adria', 'Arkadelphia, Arkansas', 'Bithynian', 'Lurgan', 'Batac, Ilocos Norte']",P19
meta-llama/Llama-2-13b-hf,rome_8933,-0.001913412765134126,Starting Point was released on,CNN,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_15763,-0.0019132653251290321,Johann Christian Bach was employed in,Milan,['Vienna'],P937
